LAMMPS data file via write_data, version 27 Oct 2021, timestep = 500000

100 atoms
1 atom types

-3.38 3.38 xlo xhi
-3.38 3.38 ylo yhi
-3.38 51 zlo zhi

Atoms # sphere

40 1 1 1 -0.5612641512137417 -0.3841639638282984 -0.5529155404803385 0 0 0
32 1 1 1 -1.833938697767906 0.5850405150904808 -0.614512932164485 0 0 0
46 1 1 1 0.17825883077161478 0.6283383991014202 -0.1732910590655605 0 0 0
14 1 1 1 1.8658510069723755 1.1472531156851502 -0.3640141841741864 0 0 0
13 1 1 1 0.618907650922209 1.62349260959328 -0.3029738859241364 0 0 0
35 1 1 1 -1.6311854602025753 -1.7979902108366443 0.47648585292099455 0 0 0
48 1 1 1 -0.8159874308159649 -0.9383159354180939 0.31517167495280296 0 0 0
44 1 1 1 0.18158316294425594 -1.205923969583967 -0.048440874888641516 0 0 0
28 1 1 1 1.347229563932652 -0.6900797114241488 0.17044550107908685 0 0 0
24 1 1 1 0.4345816455235352 -0.42514719036328447 0.5333860180521351 0 0 0
59 1 1 1 1.4012677195651086 0.39691246434564187 0.14397862005270665 0 0 0
58 1 1 1 -1.083400779944698 0.7333299362679533 0.2688414444765882 0 0 0
31 1 1 1 -0.5176544671426393 1.6443103899908091 0.2467175313838605 0 0 0
54 1 1 1 1.4614311009531775 1.7415808155367158 0.3344753028187912 0 0 0
67 1 1 1 -0.6065943502359995 -1.8014853484887217 0.8864482450786567 0 0 0
60 1 1 1 0.6328037583783627 -1.8749983195076394 0.5584553153428429 0 0 0
66 1 1 1 -0.4962148938771739 -0.1914471747007751 0.984950348034305 0 0 0
27 1 1 1 0.6853739752191218 0.5857483460442943 0.8334722200988585 0 0 0
33 1 1 1 -1.6866436229928674 1.5364693743589362 0.6891887645112518 0 0 0
61 1 1 1 0.42742326504438327 1.6155243164849056 0.8525144029575833 0 0 0
38 1 1 1 -1.5828086457113417 -1.4062687171688266 1.568412865789121 0 0 0
41 1 1 1 1.4638518624634747 -0.6007391769417854 1.373920562865386 0 0 0
62 1 1 1 -1.713725056883223 0.6120679999615714 1.2333433072993152 0 0 0
55 1 1 1 -0.7456810874020646 0.8589985432920794 1.5244594612686675 0 0 0
70 1 1 1 1.257838408045743 0.7292094208410091 1.7992581914838919 0 0 0
34 1 1 1 1.6271319040697547 1.7513078468521297 1.3381740401672735 0 0 0
57 1 1 1 -0.6104485374768259 -1.4984504402704366 1.8927941242800685 0 0 0
23 1 1 1 1.3194481668713434 -1.6002347901085539 1.9107047266654402 0 0 0
25 1 1 1 -1.2681970373991314 0.2091883669764794 2.1984934802555443 0 0 0
56 1 1 1 -1.3542804261676893 -1.0148994143498828 2.669390601341782 0 0 0
69 1 1 1 1.7169530235656483 -1.316123394434678 3.1401066566502003 0 0 0
52 1 1 1 -0.3363599736298077 -0.5411128883481896 2.660219602666479 0 0 0
63 1 1 1 1.8042186750582345 0.053685225816529306 2.74560871014534 0 0 0
12 1 1 1 -0.14838876874490511 0.6575658705652542 3.5403678478363205 0 0 0
68 1 1 1 1.0290826957733092 0.496809883273466 3.2848077105925575 0 0 0
64 1 1 1 -1.63623346334574 1.3392723226177685 3.7499960121320144 0 0 0
45 1 1 1 -0.8746406733390876 -0.865196727497376 3.9074244768422046 0 0 0
65 1 1 1 -1.7481506471590558 -0.03683414898290543 4.627814667023711 0 0 0
22 1 1 1 0.44632492119587897 0.9465428574014723 4.881687012654721 0 0 0
83 1 1 1 -0.13689763687406553 1.001417057580043 6.925944212480081 0 0 0
53 1 1 1 -1.4604530139848193 1.3010839226318545 8.964166054235397 0 0 0
80 1 1 1 -0.05301014156686601 0.5385506856807276 8.993161143735772 0 0 0
79 1 1 1 -0.11523298716881913 0.7991846536561775 15.678640199294623 0 0 0
84 1 1 1 -1.2683484732957315 1.1072093186374796 21.4831877872593 0 0 0
72 1 1 1 -1.1175177497312043 -0.32081973235161043 22.305236346913812 0 0 0
78 1 1 1 -0.02061379756807069 1.3039042734372912 23.025956362092117 0 0 0
71 1 1 1 0.2303663109104923 -0.5134125273550919 24.075373377886816 0 0 0
85 1 1 1 -1.1441419984792087 -0.6745684400641212 27.15455083614634 0 0 0
97 1 1 1 1.1534414442877479 -0.34964585582243535 28.31741579501356 0 0 0
75 1 1 1 -0.6273994122666304 1.2580780347427716 28.392123985587872 0 0 0
95 1 1 1 -0.9063972748659537 -1.378998672086279 29.174995608579934 0 0 0
81 1 1 1 -1.205175261527847 0.2593795014728697 28.922817314091276 0 0 0
74 1 1 1 -0.20903929370876373 0.15659063680870022 28.92499644862471 0 0 0
77 1 1 1 1.21589619077551 0.5272783639967806 29.81373572834914 0 0 0
99 1 1 1 -0.6933495740375246 -0.4062908486771819 30.27513315971414 0 0 0
98 1 1 1 0.6530093343337109 1.3678821466806728 30.113404477869103 0 0 0
86 1 1 1 -0.006812186197755921 -1.3324134256841675 30.646196867539665 0 0 0
89 1 1 1 -0.6004689740484901 1.2379531670259092 30.640043916061735 0 0 0
76 1 1 1 -1.0495911070283461 -1.3177358254127836 31.77290406890688 0 0 0
73 1 1 1 0.8363127417007052 -0.7717502362428932 31.50090405728004 0 0 0
93 1 1 1 0.16554108358246333 0.16899177045980096 31.83254797329156 0 0 0
87 1 1 1 -0.799407653072573 0.03557480926419365 32.454103839638094 0 0 0
91 1 1 1 -1.347188544984529 0.8421244450202789 31.877742524304892 0 0 0
82 1 1 1 0.28005468589256255 1.0791057963013206 32.821962296740494 0 0 0
90 1 1 1 0.9361244529840183 -1.3163186976017052 34.36374924320448 0 0 0
96 1 1 1 0.5079462128728376 0.3719997537843882 34.57081942776279 0 0 0
92 1 1 1 0.17899537570727775 -0.024720487783067124 38.88492351617573 0 0 0
100 1 1 1 -1.0488426523044903 0.22154271842983686 42.146605711929745 0 0 0
88 1 1 1 0.5422107023197276 -0.5847261123381211 43.04097305708855 0 0 0
94 1 1 1 0.46333443097925486 1.3017814683363684 43.46181223536868 0 0 0

Velocities

51 0.5585127238122205 0.049673084208803696 -1.321345077998715 -0.11442260529385058 1.8257678415932797 1.678714732782645
5 0.5809373455809571 2.5776260953576875 -0.08668050996473393 -0.5629383701235617 -0.05499981682796688 0.6816638036397835
10 -0.5153544908913348 0.35510093647922175 0.9483219480828247 -1.2893970182498797 -0.29532019136985266 -0.12516773336457693
19 -0.9201079221651249 -1.8965645771961905 0.18265574849665991 -1.6618460076211723 -0.5131082482102177 0.8222349076470932
26 -1.021497077456267 -1.6934024280448894 0.4630563798815962 -1.7823258018117336 -0.8973101904052175 -2.6616743869614643
15 2.3466181753016273 -3.079761862225894 -1.8482756419412436 0.768633551712077 1.196557902484498 1.123986883935644
47 0.28514828128444086 -0.2073233529953672 -0.08956804015614288 2.7419906462259442 0.913734219947969 1.4464002981191557
11 -4.702928529197747 1.468699169199204 0.8787288921459379 0.47176176448285756 -1.8320985963833991 1.9232967567468893
4 2.505295640470533 1.7569725215774268 1.2346395348600148 -0.9051484652282039 1.2303115772504756 1.0352748626550863
29 1.2621648670257983 2.8785233280263944 -4.495144766643603 4.099051040539059 2.012645489427591 -3.141190505392874
39 -1.510560691071772 0.1319547313886339 2.7293460088814685 -0.778990631764187 -1.7921354519830186 2.4890087839022508
9 1.1184560628509264 -1.495348215001027 -2.4765392167053215 4.1584038921479625 -0.43877316101525665 0.20631634366198323
20 1.5271508289477287 0.26191793244499284 5.329914463162554 -0.033288228876736575 2.041019490065952 2.238904581842913
1 0.0366094964206915 -0.18442254585006818 0.12189376590684967 0.14041336376431923 -1.076644769212184 4.229574953117726
2 -2.2625028208100937 -0.19072680341233417 0.25237418765550096 1.2094086253835417 0.5734249063820287 -0.0015768653100816682
8 -1.2974922852062822 -1.3326157702111916 0.18571257292979126 0.2948810012641475 3.1464315350018808 -0.3518921162901637
7 3.4938118166497203 -0.4859877628466666 1.0444755077301 -2.2059314514003425 2.8739275542903426 0.2882466477513821
17 1.130618115783625 1.1154610540281829 0.02952828488596298 0.19599462723665045 -0.08781984205803238 1.268094610039004
37 -0.003211449877332493 -3.030513363991509 0.9261804570802261 0.6916392129415867 -2.2786455516492503 1.6377703801367942
21 -1.0589576734279529 1.3980516876987887 1.2441880722125231 0.3700691784618754 0.8643117500639761 -1.1789033901279846
50 0.598236186921171 -0.1990004495501446 -0.15016917823949424 0.20292652816257556 -1.016119660832655 0.15014109988570215
30 -1.655667511272795 -2.0089204415114823 -0.19563817610179507 -1.0687423133401406 0.8131416772420899 -1.9258484640488964
18 -0.7446358438112824 1.1156897191889257 1.0391246406532089 0.5849935127810457 -2.250271734206731 -0.3954517817359325
42 -5.036293264490894 -0.057612912875464745 -0.5510292167338736 1.8429639127205264 0.09682305023762858 -1.752872895065091
49 2.2807823880948495 -2.1899705202874045 0.7314274586766963 2.165750902570278 -2.3259396335153872 1.6148371752470827
6 0.8000405197812086 -3.0051475653178397 -1.3607105408331508 1.5778762736943526 2.9476651578190065 -2.3157551275000934
16 -1.5810390643768464 0.2122309188295449 -0.2350756552313088 3.0742528354718046 -3.6829828396628708 -0.14899006028533984
3 -0.6512944047073631 1.0063287810204329 -0.22298487309806886 -1.5306021227392288 -2.646643974509349 -1.7050432317920068
36 -1.862030344446196 -3.401338148945605 2.056625466266473 -2.2526976514091617 0.24239935831263204 0.5900615789748737
43 -3.226468708037017 -0.09851140733592384 3.1321432750351748 -1.9615585825250035 3.0935167889785826 3.8675895423475555
40 -3.0040201840089855 0.7918014491279216 -0.7409017459365679 -3.395967854216223 1.4101120523034407 -0.6141183435639805
32 -2.470802663482853 -2.1818216323267894 -1.0176854498701635 -4.490251118260891 1.2545170173978948 1.262426986306641
46 -0.7727537069673867 -1.783115109714825 -1.1215030926446092 4.362665228474951 -1.5784555747476152 -5.707459218635064
14 2.197223107203428 -2.954456164123262 1.6050671489476016 -1.5566970597510639 4.664262976207995 1.2364346732374858
13 1.6284503700633943 0.6481260422670617 0.4511405985709793 2.2652651853382446 1.0728808454888563 1.8519175439760072
35 -1.6288772657200017 -0.9258284317648942 -1.872723431352905 -0.33017080926552617 3.1450315856647775 -0.07139216970388551
48 -4.9169915614929565 -2.261646094618064 -2.5580809179507598 0.07369998033350507 -1.793247873894342 -3.3794692083501126
44 -2.595772241475084 -2.3148145459838805 -2.2163322120538393 2.8572809573121587 3.744124527824412 2.1970842032940867
28 -3.6415880999569668 -0.068005418865333 1.8432064654736535 -1.2169118615349575 -0.6386781433145887 3.0244216884196016
24 2.638438570140612 -1.0991811322557319 1.7281167547467384 0.4496134334261869 -1.8214683593162326 -4.61303571033851
59 -1.197209644897673 -1.8746714785858518 -0.784646060057966 -0.5656194521132114 -1.0665376103272424 -0.015866254297621372
58 -5.743356745165608 -3.496266196464316 0.6085832700377487 4.23843526289475 1.3636798934484577 -4.179259454779079
31 0.9527822160198627 -2.462077705292223 -0.6292038125306053 -0.3440981488637077 -2.395224958202908 0.6300163211966254
54 2.9044088939754706 -2.316706005413832 2.0330136294217094 -1.3109293002522309 -0.4949458925907206 0.5887104320738199
67 1.585098693240424 -5.755628009915122 0.47442098336743627 -1.8523548003075012 -0.9125138305699224 1.2598115570515858
60 1.823939478805114 -0.06926928068382802 1.0719495947233135 -0.6065440254470212 -4.589976393361653 -1.0040733661617043
66 0.16523226648488604 -0.9749902345505034 2.6050453707578956 -4.53192952081884 -0.9340119456901632 0.3000457168873085
27 -0.9205144390003661 -1.5483180234550822 -2.0581927843273755 -3.5281670018143463 1.8513522009281784 -5.765162608102653
33 3.9182555558069785 5.425801109419823 -5.539868519561077 3.939946479313952 -5.767608002950146 -6.157179260561591
61 5.618456476740176 3.6563061727491597 0.26419302414737694 0.7060630067454091 -4.596871433757232 0.8519447206938981
38 4.53220536386723 -2.8768972168473246 6.295013238943253 2.7496807067350195 -1.8767042465098478 -5.546054000164176
41 0.4520081784258493 9.243630030365342 -3.9758462833090205 7.2622969750451105 -4.047669287517954 6.8982158692728355
62 -1.6907392433859734 -4.094780600607901 -1.0195897396814313 -1.4468382521733725 7.29856382399333 4.617570886500555
55 3.3057654102685583 3.839786740438215 4.187769727294504 3.283578502241549 -2.2753474803365896 -0.08475696433790045
70 4.976521071088903 0.37994249929927565 -1.1670082908644732 -1.294932199049191 6.229458998562138 0.7055514418243216
34 -1.9417234037062965 -2.0320127574333173 2.7118199415653255 4.6247885866916665 -1.7169693152583965 -0.4294960839133626
57 -1.4415704119911252 4.188558544239304 -0.12372027096724948 3.187707400309052 4.364610204707999 -2.5931118484189852
23 -1.6076049607738985 4.30825030793568 2.086933960681559 -2.4572422315378155 0.4714378769092542 1.8812048195404416
25 -1.411048732002636 -0.418431068065064 -4.706336615491211 -4.076330668277521 3.2016016441219937 6.526974487437869
56 -5.732223320513674 -0.04245527981010727 11.13614021821856 -0.4274346680925032 1.379243693593671 0.46994998818392075
69 -8.760973039863698 4.11032040964287 3.530665515427824 -2.8521855396671176 5.8268179677218495 -3.7493697094607974
52 -3.416482731599842 2.1643485044003787 -2.2166828674919516 -0.5737353850018649 2.8997096376597984 3.1795242857447166
63 3.421542310082262 13.560090462860442 -1.4938722231595412 0.4329156116060964 -8.296916071540423 5.370981403162672
12 -3.685626353160427 4.55440436504853 7.298628778329308 9.413487307097567 0.2495755251316873 -7.249775091141707
68 -6.632522228013693 -5.711965364606251 1.7459287704931334 -1.3338046605852467 2.0981535301950305 3.256837709211844
64 -7.682808472635614 5.924796756711032 2.6396467767913183 -4.399265637760726 -5.371509340568575 -2.549739323702291
45 12.48293155005979 6.003537810577292 4.230782664607129 3.1830420439072937 0.10690928465913214 9.656185627937832
65 2.5463815153183775 7.501851215313102 2.659175909387802 2.1120699785241737 -6.106833242767522 10.150647952819702
22 1.7535610184360784 -11.258008106668207 -1.0617554908974043 0.062195639381041584 -2.2928362330454446 -2.56684191269483
83 0 0 -28.716767368317885 0 0 0
53 2.3828206174518827 0.42200465750486355 7.84345913485886 -3.16284848742753 -3.0768074388896762 0.21130640858451782
80 0 0 -28.002414292817267 0 0 0
79 0 0 -25.555812978061915 0 0 0
84 0 0 -23.223484141621164 0 0 0
72 0 0 -22.87395964089442 0 0 0
78 0 0 -22.56306466080927 0 0 0
71 0 0 -22.10256248150371 0 0 0
85 0 0 -20.692299337198964 0 0 0
97 0 0 -20.134042395031912 0 0 0
75 0 0 -20.097630702481478 0 0 0
95 0 0 -19.712205799426616 0 0 0
81 0 0 -19.837165752419587 0 0 0
74 0 0 -19.836089179740245 0 0 0
77 0 0 -19.39203703963786 0 0 0
99 0 0 -19.15746087328837 0 0 0
98 0 0 -19.240015524061157 0 0 0
86 0 0 -18.96667658112583 0 0 0
89 0 0 -18.969871847310678 0 0 0
76 0 0 -18.375290512808828 0 0 0
73 0 0 -18.51978714291134 0 0 0
93 0 0 -18.34347014591733 0 0 0
87 0 0 -18.00834165521888 0 0 0
91 0 0 -18.319308977865358 0 0 0
82 0 0 -17.80701278915428 0 0 0
90 0 0 -16.937272929723612 0 0 0
96 0 0 -16.81703383165748 0 0 0
92 0 0 -14.080338013157798 0 0 0
100 0 0 -11.589939752568919 0 0 0
88 0 0 -10.807267314216746 0 0 0
94 0 0 -10.41866310153696 0 0 0
